"rep","unit","time","share"
36,6,12,0.484130983396052
36,6,13,0.4485106487889
36,6,14,0.413902246898046
36,6,15,0.371277037921043
36,6,16,0.329469898650253
36,6,17,0.290894469900342
36,6,18,0.256908654370105
36,6,19,0.233941788590428
36,6,20,0.243963340296023
36,6,21,0.261253645560186
36,6,22,0.289660769356431
36,6,23,0.322203564757474
36,6,24,0.363855132109255
36,6,25,0.419817961564657
36,6,26,0.480677804896058
36,6,27,0.555936449289078
36,6,28,0.637459133614521
36,6,29,0.70989029507866
36,6,30,0.771253016410483
36,7,1,0.195078614068143
36,7,2,0.226378092963002
36,7,3,0.262470826114894
36,7,4,0.295957812777538
36,7,5,0.323136739147105
36,7,6,0.350027284813557
36,7,7,0.364963186788198
36,7,8,0.372975132854636
36,7,9,0.373784508237601
36,7,10,0.360987984114706
36,7,11,0.341727799274114
36,7,12,0.309009259788054
36,7,13,0.279214982694579
36,7,14,0.242707073579447
36,7,15,0.209271575722152
36,7,16,0.181169053805523
36,7,17,0.154770865798998
36,7,18,0.13195953798775
36,7,19,0.115561424451174
36,7,20,0.119567168383905
36,7,21,0.129350551976974
36,7,22,0.142186355893141
36,7,23,0.159547227623909
36,7,24,0.19061638004914
36,7,25,0.231524873048032
36,7,26,0.287663466053374
36,7,27,0.35290340435733
36,7,28,0.426406601735084
36,7,29,0.513008779223087
36,7,30,0.602972413587457
36,8,1,0.303286697631222
36,8,2,0.341142003803174
36,8,3,0.381081339530376
36,8,4,0.422596853534007
36,8,5,0.458330132857542
36,8,6,0.483796956829041
36,8,7,0.502095952445345
36,8,8,0.511258935023731
36,8,9,0.510398501343072
36,8,10,0.493117863119342
36,8,11,0.474939687829741
36,8,12,0.441698843147949
36,8,13,0.404544905038613
36,8,14,0.363002549282235
36,8,15,0.317899731257049
36,8,16,0.279721369457673
36,8,17,0.241953130705282
36,8,18,0.210582815294206
36,8,19,0.188467071059245
36,8,20,0.186391854118058
36,8,21,0.189517635706865
36,8,22,0.197664403870893
36,8,23,0.212825571214613
36,8,24,0.239641558812319
36,8,25,0.273713669006651
36,8,26,0.318883371956543
36,8,27,0.378156228100625
36,8,28,0.442988287273792
36,8,29,0.521071755215493
36,8,30,0.584989709756667
36,9,1,0.262039297595101
36,9,2,0.297673122949015
36,9,3,0.340519110011404
36,9,4,0.372350186524651
36,9,5,0.407292655173232
36,9,6,0.438216469020508
36,9,7,0.454732765043878
36,9,8,0.455873565385768
36,9,9,0.456473293900259
36,9,10,0.441365694237833
36,9,11,0.424340751588894
36,9,12,0.393013142010616
36,9,13,0.36104767116345
36,9,14,0.323590768479272
36,9,15,0.281978048577813
36,9,16,0.245654297528748
36,9,17,0.21390443489833
36,9,18,0.187996261682419
36,9,19,0.169378235596755
36,9,20,0.125306702513741
36,9,21,0.0953915923509737
36,9,22,0.075550793494673
36,9,23,0.0614355506556045
36,9,24,0.051212086461076
36,9,25,0.0448184377222655
36,9,26,0.0399016245000512
36,9,27,0.0368423403047116
36,9,28,0.0352173870791952
36,9,29,0.0338337538917002
36,9,30,0.0329233463160418
36,10,1,0.275993077559418
36,10,2,0.310678229421256
36,10,3,0.345312805157699
36,10,4,0.382028177909347
36,10,5,0.411597862234862
36,10,6,0.440492681743295
36,10,7,0.45678707000297
36,10,8,0.462126604689581
36,10,9,0.455529720932157
36,10,10,0.443187251188422
36,10,11,0.425224952189461
36,10,12,0.394689353679003
36,10,13,0.361763967808541
36,10,14,0.325015602939624
36,10,15,0.289338045552583
36,10,16,0.252481039825936
36,10,17,0.224407695403373
36,10,18,0.197313660322451
36,10,19,0.175763985330058
36,10,20,0.155258777273817
36,10,21,0.142028026239316
36,10,22,0.134735528609806
36,10,23,0.129449756438758
36,10,24,0.130416686523333
36,10,25,0.135903577098239
36,10,26,0.14625676985074
36,10,27,0.162110217276499
36,10,28,0.176482162838958
36,10,29,0.201778398286037
36,10,30,0.226848807795201
36,11,1,0.164502704964857
36,11,2,0.194351240010296
36,11,3,0.230770378329256
36,11,4,0.263329365051264
36,11,5,0.296692769353703
36,11,6,0.321078611864607
36,11,7,0.341190218468965
36,11,8,0.345355917190417
36,11,9,0.34217874577254
36,11,10,0.329666114554194
36,11,11,0.305600338248276
36,11,12,0.280208935791159
36,11,13,0.245624166763326
36,11,14,0.212790099029905
36,11,15,0.178263158682049
36,11,16,0.15111561923988
36,11,17,0.124555318426249
36,11,18,0.105365884652915
36,11,19,0.0918176751714833
36,11,20,0.0685790684079981
36,11,21,0.0521757323605183
36,11,22,0.040928686232392
36,11,23,0.0338614633157257
36,11,24,0.0290351219667956
36,11,25,0.0266760008585916
36,11,26,0.0247603029568728
36,11,27,0.0236114171484326
36,11,28,0.023363228973144
36,11,29,0.0237336506515601
36,11,30,0.0246525972640895
37,1,1,0.171654980447144
37,1,2,0.200150201283458
37,1,3,0.228801982184784
37,1,4,0.25840129097044
37,1,5,0.291690100128355
37,1,6,0.31012653763936
37,1,7,0.330909105285981
37,1,8,0.335600354451584
37,1,9,0.333090711772583
37,1,10,0.322292049812958
37,1,11,0.299557256633739
37,1,12,0.277368177118556
37,1,13,0.2440936142404
37,1,14,0.212734658726308
37,1,15,0.186348059360269
37,1,16,0.156071052825084
37,1,17,0.134715459023836
37,1,18,0.114197822314814
37,1,19,0.0969167779869884
37,1,20,0.0886623618418575
37,1,21,0.080930349081949
37,1,22,0.0765934972939417
37,1,23,0.0778532041412418
37,1,24,0.0789709004044594
37,1,25,0.0848583642575847
37,1,26,0.0943785884866443
37,1,27,0.103827362880079
37,1,28,0.123535195591047
37,1,29,0.145917787158662
37,1,30,0.169429654700726
37,2,1,0.291309924177021
37,2,2,0.329622325583128
37,2,3,0.372947659981334
37,2,4,0.411900722688376
37,2,5,0.447723799043637
37,2,6,0.472517975443107
37,2,7,0.494318533386718
37,2,8,0.502748978142721
37,2,9,0.500508738857407
37,2,10,0.485917796089564
37,2,11,0.466617480371491
37,2,12,0.434693841888141
37,2,13,0.392021832567084
37,2,14,0.352826709418054
37,2,15,0.30820282716969
37,2,16,0.270233854947447
37,2,17,0.23556175520167
37,2,18,0.202145332991529
37,2,19,0.182051238467279
37,2,20,0.180353180732701
37,2,21,0.186951277970316
37,2,22,0.193340950157202
37,2,23,0.217525026391054
37,2,24,0.244342859932974
37,2,25,0.285320304972943
37,2,26,0.338058359829904
37,2,27,0.401234371021517
37,2,28,0.473545331721898
37,2,29,0.54897306992388
37,2,30,0.629673687166173
37,3,1,0.154157907041712
37,3,2,0.182186935175725
37,3,3,0.210455813401897
37,3,4,0.243590111893454
37,3,5,0.27361603510769
37,3,6,0.293669975411232
37,3,7,0.31643613561046
37,3,8,0.319713068251701
37,3,9,0.316283523455872
37,3,10,0.30255646290297
37,3,11,0.284580328932502
37,3,12,0.259919719692673
37,3,13,0.226245357275863
37,3,14,0.200226058505438
37,3,15,0.166885998911828
37,3,16,0.140144819086179
37,3,17,0.118459515307779
37,3,18,0.0995782449896611
37,3,19,0.0854216854668837
37,3,20,0.0674673930461411
37,3,21,0.0551208567587019
37,3,22,0.0452355337397801
37,3,23,0.0392634795377596
37,3,24,0.036961901707754
37,3,25,0.0348172576093875
37,3,26,0.0342656300930048
37,3,27,0.0344728675566269
37,3,28,0.0369508901036473
37,3,29,0.0394661006832048
37,3,30,0.0418663584665681
37,4,1,0.308974544760439
37,4,2,0.355459368375595
37,4,3,0.40315078115427
37,4,4,0.447596290322873
37,4,5,0.48619371418856
37,4,6,0.516269841334452
37,4,7,0.533545608345974
37,4,8,0.544095491974791
37,4,9,0.539039391418068
37,4,10,0.525534181153009
37,4,11,0.500514638786779
37,4,12,0.468065737303681
37,4,13,0.425378552942631
37,4,14,0.382339063793763
37,4,15,0.336637471943931
37,4,16,0.288041412467528
37,4,17,0.250295988549931
37,4,18,0.21588756831177
37,4,19,0.184801297367866
37,4,20,0.159076986140658
37,4,21,0.139179721802703
37,4,22,0.125592208194163
37,4,23,0.115648857970037
37,4,24,0.113249863951248
37,4,25,0.116419085995134
37,4,26,0.12159917404449
37,4,27,0.132431030995113
37,4,28,0.144706966149503
37,4,29,0.161654281103734
37,4,30,0.185750760391709
37,5,1,0.207246159282855
37,5,2,0.245476450369424
37,5,3,0.282392979543354
37,5,4,0.31716002576029
37,5,5,0.351543299644581
37,5,6,0.380149371163084
37,5,7,0.395503818485423
37,5,8,0.402551078191245
37,5,9,0.407962915394584
37,5,10,0.387735455319746
37,5,11,0.368453915946495
37,5,12,0.335158355723539
37,5,13,0.298829878895971
37,5,14,0.260368754143061
37,5,15,0.222962842630849
37,5,16,0.195296283461375
37,5,17,0.162460229675551
37,5,18,0.137436607683077
37,5,19,0.118789541987492
37,5,20,0.12680981717722
37,5,21,0.142770993486644
37,5,22,0.160166488145964
37,5,23,0.190119620105731
37,5,24,0.231264640256039
37,5,25,0.282734845104187
37,5,26,0.358410005630592
37,5,27,0.441125097301626
37,5,28,0.53809594379209
37,5,29,0.638126470001465
37,5,30,0.726345562450798
37,6,1,0.329160488607097
37,6,2,0.375630944830762
37,6,3,0.418200782669083
37,6,4,0.4605523255979
37,6,5,0.498085966076004
37,6,6,0.519852305960378
37,6,7,0.53782752121763
37,6,8,0.546359800315361
37,6,9,0.545679357446847
37,6,10,0.536884477500898
37,6,11,0.512107816306963
37,6,12,0.478786453425785
37,6,13,0.436231003127533
37,6,14,0.395770697252653
37,6,15,0.352579828370761
37,6,16,0.309754391697205
37,6,17,0.267616385456792
37,6,18,0.233925206066322
37,6,19,0.204035115847484
37,6,20,0.181072294057007
37,6,21,0.160551689992896
37,6,22,0.149010851272242
37,6,23,0.144919007786579
37,6,24,0.144344212612762
37,6,25,0.14671393342093
37,6,26,0.156186104104042
37,6,27,0.170857136131538
37,6,28,0.188943654517826
37,6,29,0.212765921935884
37,6,30,0.242736036595399
37,7,1,0.207809366809379
37,7,2,0.23933077112645
37,7,3,0.280841595173992
37,7,4,0.311409329374025
37,7,5,0.341979593363347
37,7,6,0.366230456659499
37,7,7,0.388378106255101
37,7,8,0.396423496666893
37,7,9,0.391263735958138
37,7,10,0.377447344290117
37,7,11,0.359578112225425
37,7,12,0.328652114838625
37,7,13,0.295011322669845
37,7,14,0.259330689140515
37,7,15,0.223293494204508
37,7,16,0.19025540972088
37,7,17,0.16381706870554
37,7,18,0.138956254716827
37,7,19,0.123082728646832
37,7,20,0.12204280529899
37,7,21,0.127891716783461
37,7,22,0.13530436754672
37,7,23,0.149371058998632
37,7,24,0.173861004469502
37,7,25,0.20397685986341
37,7,26,0.244154839530654
37,7,27,0.303669484566601
37,7,28,0.366856920738608
37,7,29,0.44456781761557
37,7,30,0.522835025519357
37,8,1,0.214443899357309
37,8,2,0.247721566116438
37,8,3,0.283191813654595
37,8,4,0.317437983131376
37,8,5,0.349514498600937
37,8,6,0.377807109545019
37,8,7,0.392801500207151
37,8,8,0.404663333916808
37,8,9,0.405068822200302
37,8,10,0.387902978780778
37,8,11,0.364342375873842
37,8,12,0.337871127997707
37,8,13,0.301454297360816
37,8,14,0.267292326914177
37,8,15,0.23178428916093
37,8,16,0.197613044996409
37,8,17,0.168131256547288
37,8,18,0.144409205508604
37,8,19,0.125743543708914
37,8,20,0.097140870246767
37,8,21,0.0751311121727988
37,8,22,0.0622908838702673
37,8,23,0.0514982605537858
37,8,24,0.0446462779094462
37,8,25,0.0408573230278774
37,8,26,0.0385599861196882
37,8,27,0.0370774029127488
37,8,28,0.0371045292672258
37,8,29,0.037289173502733
37,8,30,0.0387508980099592
37,9,1,0.274189321747879
37,9,2,0.313013042370963
37,9,3,0.358484251046485
37,9,4,0.39613518034551
37,9,5,0.43171140334909
37,9,6,0.466437500636745
37,9,7,0.478247652431121
37,9,8,0.488795524189734
37,9,9,0.486590837701956
37,9,10,0.475383003416357
37,9,11,0.451437075838071
37,9,12,0.418290044566175
37,9,13,0.380193611483529
37,9,14,0.335511755707781
37,9,15,0.292802852563742
37,9,16,0.255977391580157
37,9,17,0.222474705885931
37,9,18,0.191568935080157
37,9,19,0.166851160501735
37,9,20,0.149613548128203
37,9,21,0.135155392188769
37,9,22,0.130002702601908
37,9,23,0.127906134370845
37,9,24,0.129670996318125
37,9,25,0.13575315095534
37,9,26,0.147590506251046
37,9,27,0.165294742194321
37,9,28,0.188891983670536
37,9,29,0.2184263577831
37,9,30,0.253230192154574
37,10,1,0.192530621065124
37,10,2,0.220913574067013
37,10,3,0.256426731561505
37,10,4,0.29161427006966
37,10,5,0.325110028284989
37,10,6,0.348844097726833
37,10,7,0.361821964525494
37,10,8,0.374866830038713
37,10,9,0.371641926544754
37,10,10,0.361181107717699
37,10,11,0.33850459043571
37,10,12,0.311380406879514
37,10,13,0.274896036405207
37,10,14,0.240243928391774
37,10,15,0.210098933234629
37,10,16,0.179328397508525
37,10,17,0.151716793652764
37,10,18,0.129871582895666
37,10,19,0.114907568597321
37,10,20,0.090401559826538
37,10,21,0.0751716767621077
37,10,22,0.0635981290107322
37,10,23,0.0554032253185389
37,10,24,0.0517948554987386
37,10,25,0.0497197891680382
37,10,26,0.0486834741073018
37,10,27,0.050574981095164
37,10,28,0.0531292845893447
37,10,29,0.0557877387225204
37,10,30,0.0607041901369138
37,11,1,0.29372093671421
37,11,2,0.335950328665614
37,11,3,0.373388297230673
37,11,4,0.412299086545479
37,11,5,0.44893015008169
37,11,6,0.474175204280947
37,11,7,0.486015577423108
37,11,8,0.492983403999508
37,11,9,0.494691094604999
37,11,10,0.483855506114878
37,11,11,0.460114101762732
37,11,12,0.427986856167895
37,11,13,0.38989283013317
37,11,14,0.349810994206314
37,11,15,0.310235573180687
37,11,16,0.273107319274844
37,11,17,0.239272775424478
37,11,18,0.207235768547909
37,11,19,0.187451745024368
37,11,20,0.1451371104342
37,11,21,0.11501917337778
37,11,22,0.094433492611857
37,11,23,0.0788460727977599
37,11,24,0.0695413563366124
37,11,25,0.0629391901625036
37,11,26,0.0585870493793058
37,11,27,0.0565322284376474
37,11,28,0.0558190365348762
37,11,29,0.0561730231731279
37,11,30,0.0567327608180186
38,1,1,0.24258800210573
38,1,2,0.2802489537168
38,1,3,0.318644171972164
38,1,4,0.350720366584293
38,1,5,0.382925920997081
38,1,6,0.414077820685597
38,1,7,0.433500889460309
38,1,8,0.438457015441197
38,1,9,0.435956798194866
38,1,10,0.423993729878281
38,1,11,0.399600353199326
38,1,12,0.370842709284776
38,1,13,0.337696372811561
38,1,14,0.298836869930469
38,1,15,0.259964800431157
38,1,16,0.223185654081002
38,1,17,0.194528428094509
38,1,18,0.167737988816141
38,1,19,0.14737617279926
38,1,20,0.131862330303919
38,1,21,0.121252757095406
38,1,22,0.116955028444909
38,1,23,0.11660045630915
38,1,24,0.118446110609517
38,1,25,0.126034264828815
38,1,26,0.138531843969649
38,1,27,0.158656652202523
38,1,28,0.179322000321527
38,1,29,0.211187801799514
38,1,30,0.24167134696857
38,2,1,0.298622000297042
38,2,2,0.344668036369386
38,2,3,0.381214916822318
38,2,4,0.418854533486412
38,2,5,0.456849498012273
38,2,6,0.480449847796734
38,2,7,0.497599866620245
38,2,8,0.511456310972017
38,2,9,0.501683760000004
38,2,10,0.490107957322976
38,2,11,0.466662692777522
38,2,12,0.437727057389002
38,2,13,0.401529695109657
38,2,14,0.36262798119724
38,2,15,0.32126535968839
38,2,16,0.2807243946808
38,2,17,0.247745108752205
38,2,18,0.21607602227696
38,2,19,0.192647966265724
38,2,20,0.15644552714196
38,2,21,0.127734480883577
38,2,22,0.108189830774899
38,2,23,0.0942633700682729
38,2,24,0.0857520391073264
38,2,25,0.0805164045328273
38,2,26,0.0769303262324911
38,2,27,0.0757776576438417
38,2,28,0.0790631682987323
38,2,29,0.080830396868281
38,2,30,0.0843377507420966
38,3,1,0.162271571440425
38,3,2,0.189265311505356
38,3,3,0.221558629554419
38,3,4,0.25542569700957
38,3,5,0.279748973052111
38,3,6,0.304728203623119
38,3,7,0.32049470949214
38,3,8,0.326159337939284
38,3,9,0.322812883385688
38,3,10,0.306702493939872
38,3,11,0.295632211342958
38,3,12,0.268115481445388
38,3,13,0.237247954415872
38,3,14,0.20645565431199
38,3,15,0.175501035396568
38,3,16,0.15055231592788
38,3,17,0.126175711451242
38,3,18,0.107304657405051
38,3,19,0.0925533874552752
38,3,20,0.0952624726057242
38,3,21,0.10082792323542
38,3,22,0.108976118026382
38,3,23,0.125593318133306
38,3,24,0.146078572715725
38,3,25,0.177010958145556
38,3,26,0.21979722800253
38,3,27,0.273379458390481
38,3,28,0.343484520248525
38,3,29,0.422529174848062
38,3,30,0.509174095384268
38,4,1,0.217908613936777
38,4,2,0.253713726902853
38,4,3,0.292162028958986
38,4,4,0.333059702360512
38,4,5,0.36483029249166
38,4,6,0.399083167682326
38,4,7,0.414928085606105
38,4,8,0.422993001182725
38,4,9,0.421377169764789
38,4,10,0.40726215486951
38,4,11,0.383375394139852
38,4,12,0.351597759842366
38,4,13,0.317136154791903
38,4,14,0.277361052518078
38,4,15,0.236492858570913
38,4,16,0.203873423017807
38,4,17,0.170753049050116
38,4,18,0.145059263305562
38,4,19,0.12649801850042
38,4,20,0.119957301515507
38,4,21,0.119562978213636
38,4,22,0.124373718256336
38,4,23,0.130818942424683
38,4,24,0.145932761429287
38,4,25,0.166137033976122
38,4,26,0.195415004067262
38,4,27,0.235374071266221
38,4,28,0.282335685764757
38,4,29,0.348387114350365
38,4,30,0.418141943619642
38,5,1,0.191018062736034
38,5,2,0.2220888846728
38,5,3,0.256829478372766
38,5,4,0.291999831896528
38,5,5,0.323024518961382
38,5,6,0.346618581172608
38,5,7,0.361767846602175
38,5,8,0.370054614398886
38,5,9,0.371701512552923
38,5,10,0.358631822997587
38,5,11,0.337461806772254
38,5,12,0.309135336778373
38,5,13,0.280963610323047
38,5,14,0.240295995494295
38,5,15,0.205981275250357
38,5,16,0.176006499113633
38,5,17,0.148744406868059
38,5,18,0.12722185585223
38,5,19,0.111505487654029
38,5,20,0.11120473163301
38,5,21,0.114366338398687
38,5,22,0.12007030201597
38,5,23,0.131289890106704
38,5,24,0.14505201230845
38,5,25,0.175389216574149
38,5,26,0.209435512575937
38,5,27,0.254835912552004
38,5,28,0.317016805152447
38,5,29,0.386747547203796
38,5,30,0.454746346318485
38,6,1,0.17375402710059
38,6,2,0.202743323685553
38,6,3,0.232865704243561
38,6,4,0.264406900098714
38,6,5,0.292129051524274
38,6,6,0.32063761344616
38,6,7,0.333542673846323
38,6,8,0.342968766598026
38,6,9,0.338013810012543
38,6,10,0.327703924397336
38,6,11,0.313923858676565
38,6,12,0.279820577236097
38,6,13,0.254112770130296
38,6,14,0.220329151833742
38,6,15,0.18662254883423
38,6,16,0.158899811815637
38,6,17,0.135457588270613
38,6,18,0.114317649104183
38,6,19,0.102180875493758
38,6,20,0.0911308981840283
38,6,21,0.0844338579837432
38,6,22,0.0815891121533375
38,6,23,0.0815457139447926
38,6,24,0.0866648812638258
38,6,25,0.0939040236688603
38,6,26,0.105295277347836
38,6,27,0.121837291348439
38,6,28,0.141907888224092
38,6,29,0.168777060569105
38,6,30,0.20021806325994
38,7,1,0.27330280923807
38,7,2,0.316827497957399
38,7,3,0.356323605035571
38,7,4,0.398087510118255
38,7,5,0.43559506045781
38,7,6,0.461856351421307
38,7,7,0.480275574950673
38,7,8,0.48734042453068
38,7,9,0.48203496841335
38,7,10,0.468658494145368
38,7,11,0.450749927693094
38,7,12,0.416333364818022
38,7,13,0.378343405046321
38,7,14,0.338393156858051
38,7,15,0.292552187629448
38,7,16,0.255468176840566
38,7,17,0.223120839162924
38,7,18,0.190796602691455
38,7,19,0.171257666882634
38,7,20,0.152962392530909
38,7,21,0.13961863112253
38,7,22,0.132746358788456
38,7,23,0.130313177036646
38,7,24,0.13528671314849
38,7,25,0.146357754991972
38,7,26,0.158182844657888
38,7,27,0.176874363439932
38,7,28,0.206004751390515
38,7,29,0.233719016222404
38,7,30,0.273668290264928
38,8,1,0.307195045636086
38,8,2,0.344518247893504
38,8,3,0.383028771237323
38,8,4,0.426052512468881
38,8,5,0.45537098640016
38,8,6,0.480609822373491
38,8,7,0.501927177001463
38,8,8,0.506026760062485
38,8,9,0.504388614953722
38,8,10,0.496699437342642
38,8,11,0.468388234357122
38,8,12,0.437787654204063
38,8,13,0.407832889741046
38,8,14,0.362689801248607
38,8,15,0.324591543308115
38,8,16,0.286897671516349
38,8,17,0.254496818180639
38,8,18,0.22105781132731
38,8,19,0.19577011702441
38,8,20,0.190664661517624
38,8,21,0.189979293067335
38,8,22,0.196036227737172
38,8,23,0.205706711074839
38,8,24,0.2225713735771
38,8,25,0.248279545464246
38,8,26,0.288620546107829
38,8,27,0.332746748304347
38,8,28,0.385668920779243
38,8,29,0.450067167526318
38,8,30,0.50897558385994
38,9,1,0.310905148461581
38,9,2,0.350421762472398
38,9,3,0.39520612917241
38,9,4,0.433526265876168
38,9,5,0.46944464237415
38,9,6,0.49406851167812
38,9,7,0.511268118836303
38,9,8,0.517141572715507
38,9,9,0.518617607728005
38,9,10,0.50613838029039
